13.66.139.0 - - [19/Dec/2020:13:57:26 +0100] "GET /index.php?option=com_phocagallery&view=category&id=1:almhuette-raith&Itemid=53 HTTP/1.1" 200 32653 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "-"
45.144.0.98 - - [19/Dec/2020:20:32:37 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android8.0.0;SM-A520F)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.81MobileSafari/537.36" "-"
45.144.0.98 - - [19/Dec/2020:20:32:38 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android8.0.0;SM-A520F)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.81MobileSafari/537.36" "-"
45.144.0.98 - - [19/Dec/2020:20:33:10 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android10;VOG-L29;HMSCore5.0.1.313;GMSCore20.33.14)AppleWebKit/537.36(KHTML,likeGecko)Chrome/78.0.3904.108HuaweiBrowser/10.1.4.303MobileSafari/537.36" "-"
45.144.0.98 - - [19/Dec/2020:20:33:10 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android10;VOG-L29;HMSCore5.0.1.313;GMSCore20.33.14)AppleWebKit/537.36(KHTML,likeGecko)Chrome/78.0.3904.108HuaweiBrowser/10.1.4.303MobileSafari/537.36" "-"
194.156.95.52 - - [19/Dec/2020:20:33:31 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android9;SM-N950FBuild/PPR1.180610.011;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/85.0.4183.81MobileSafari/537.36EdgW/1.0" "-"
45.138.4.22 - - [19/Dec/2020:20:33:31 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(WindowsNT10.0)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.102Safari/537.36Edg/85.0.564.51" "-"
45.138.4.22 - - [19/Dec/2020:20:33:31 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(WindowsNT10.0)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.102Safari/537.36Edg/85.0.564.51" "-"
95.52.125.163 - - [19/Dec/2020:20:33:33 +0100] "GET /apache-log/access.log HTTP/1.1" 200 158385 "https://www.google.co.uk/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:33:33 +0100] "GET /favicon.ico HTTP/1.1" 404 217 "http://www.almhuette-raith.at/apache-log/access.log" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
194.156.95.52 - - [19/Dec/2020:20:33:49 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android9;SM-N950FBuild/PPR1.180610.011;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/85.0.4183.81MobileSafari/537.36EdgW/1.0" "-"
176.222.58.254 - - [19/Dec/2020:20:34:34 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(WindowsNT10.0;WOW64;Trident/7.0;(gmx/1.3.0.0);rv:11.0)likeGecko" "-"
176.222.58.254 - - [19/Dec/2020:20:34:34 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 303 5 "-" "Mozilla/5.0(WindowsNT10.0;WOW64;Trident/7.0;(gmx/1.3.0.0);rv:11.0)likeGecko" "-"
54.36.148.48 - - [19/Dec/2020:20:35:05 +0100] "GET /apache-log/ HTTP/1.1" 200 1088 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" "-"
45.153.227.55 - - [19/Dec/2020:20:35:07 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Macintosh;IntelMacOSX10.13;rv:78.0)Gecko/20100101Firefox/78.0" "-"
45.153.227.55 - - [19/Dec/2020:20:35:08 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 303 5 "-" "Mozilla/5.0(Macintosh;IntelMacOSX10.13;rv:78.0)Gecko/20100101Firefox/78.0" "-"
45.153.227.55 - - [19/Dec/2020:20:37:34 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android10;SM-A505FNBuild/QP1A.190711.020;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/78.0.3904.96MobileSafari/537.36EdgW/1.0" "-"
45.153.227.55 - - [19/Dec/2020:20:37:36 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android10;SM-A505FNBuild/QP1A.190711.020;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/78.0.3904.96MobileSafari/537.36EdgW/1.0" "-"
45.144.0.179 - - [19/Dec/2020:20:38:07 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(WindowsNT6.3;Win64;x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.83Safari/537.36Edg/85.0.564.41" "-"
45.144.0.179 - - [19/Dec/2020:20:38:07 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(WindowsNT6.3;Win64;x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.83Safari/537.36Edg/85.0.564.41" "-"
194.156.95.20 - - [19/Dec/2020:20:38:30 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Macintosh;IntelMacOSX10_13_6)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.83Safari/537.36" "-"
194.156.95.20 - - [19/Dec/2020:20:38:47 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Macintosh;IntelMacOSX10_13_6)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.83Safari/537.36" "-"
45.145.161.6 - - [19/Dec/2020:20:38:53 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android10;MiNote10)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.81MobileSafari/537.36" "-"
45.145.161.6 - - [19/Dec/2020:20:38:55 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android10;MiNote10)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.81MobileSafari/537.36" "-"
87.247.143.30 - - [19/Dec/2020:20:41:02 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android7.0;SM-A510F)AppleWebKit/537.36(KHTML,likeGecko)Chrome/83.0.4103.106MobileSafari/537.36" "-"
87.247.143.30 - - [19/Dec/2020:20:41:03 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android7.0;SM-A510F)AppleWebKit/537.36(KHTML,likeGecko)Chrome/83.0.4103.106MobileSafari/537.36" "-"
45.153.227.31 - - [19/Dec/2020:20:41:17 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android8.0.0;G8232)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.101MobileSafari/537.36" "-"
45.153.227.31 - - [19/Dec/2020:20:41:17 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android8.0.0;G8232)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.101MobileSafari/537.36" "-"
194.156.95.20 - - [19/Dec/2020:20:41:31 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Mobile;WindowsPhone8.1;Android4.0;ARM;Trident/7.0;Touch;rv:11.0;IEMobile/11.0;Microsoft;Lumia640LTEDualSIM)likeiPhoneOS7_0_3MacOSXAppleWebKit/537(KHTML,likeGecko)MobileSafari/537" "-"
194.156.95.20 - - [19/Dec/2020:20:41:33 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Mobile;WindowsPhone8.1;Android4.0;ARM;Trident/7.0;Touch;rv:11.0;IEMobile/11.0;Microsoft;Lumia640LTEDualSIM)likeiPhoneOS7_0_3MacOSXAppleWebKit/537(KHTML,likeGecko)MobileSafari/537" "-"
45.145.161.12 - - [19/Dec/2020:20:41:58 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android10;SM-G988BBuild/QP1A.190711.020;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/85.0.4183.81MobileSafari/537.36EdgW/1.0" "-"
45.145.161.12 - - [19/Dec/2020:20:41:59 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android10;SM-G988BBuild/QP1A.190711.020;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/85.0.4183.81MobileSafari/537.36EdgW/1.0" "-"
45.145.161.12 - - [19/Dec/2020:20:43:33 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android10;SM-G980FBuild/QP1A.190711.020;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/85.0.4183.81MobileSafari/537.36EdgW/1.0" "-"
45.145.161.12 - - [19/Dec/2020:20:43:36 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android10;SM-G980FBuild/QP1A.190711.020;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/85.0.4183.81MobileSafari/537.36EdgW/1.0" "-"
95.52.125.163 - - [19/Dec/2020:20:43:44 +0100] "GET /apache-log/access.log HTTP/1.1" 200 164888 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
87.247.143.30 - - [19/Dec/2020:20:44:07 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/46.0.2486.0Safari/537.36Edge/13.10586" "-"
87.247.143.30 - - [19/Dec/2020:20:44:13 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/46.0.2486.0Safari/537.36Edge/13.10586" "-"
45.132.207.154 - - [19/Dec/2020:20:44:37 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android8.0.0;ATU-L11)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.81MobileSafari/537.36" "-"
45.132.207.154 - - [19/Dec/2020:20:44:38 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android8.0.0;ATU-L11)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.81MobileSafari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:45:07 +0100] "GET /apache-log/access.log HTTP/1.1" 200 166081 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:45:08 +0100] "GET /apache-log/access.log HTTP/1.1" 200 166298 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
200.117.136.188 - - [19/Dec/2020:20:45:58 +0100] "GET /apache-log/access.log HTTP/1.1" 200 15512 "-" "Mozilla/5.0 (Android 8.0.0; Mobile; rv:80.0) Gecko/80.0 Firefox/80.0" "-"
200.117.136.188 - - [19/Dec/2020:20:45:59 +0100] "GET /apache-log/access.log HTTP/1.1" 200 166515 "-" "Mozilla/5.0 (Android 8.0.0; Mobile; rv:80.0) Gecko/80.0 Firefox/80.0" "-"
45.132.51.36 - - [19/Dec/2020:20:46:51 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android8.0.0;LLD-AL10Build/HONORLLD-AL10;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/85.0.4183.81MobileSafari/537.36EdgW/1.0" "-"
45.132.51.36 - - [19/Dec/2020:20:46:51 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android8.0.0;LLD-AL10Build/HONORLLD-AL10;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/85.0.4183.81MobileSafari/537.36EdgW/1.0" "-"
129.226.117.162 - - [19/Dec/2020:20:47:36 +0100] "GET /87/5.php HTTP/1.1" 404 214 "http://google.com" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4" "-"
45.153.227.31 - - [19/Dec/2020:20:48:30 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android9;SAMSUNGSM-G955F)AppleWebKit/537.36(KHTML,likeGecko)SamsungBrowser/10.1Chrome/71.0.3578.99MobileSafari/537.36" "-"
45.153.227.31 - - [19/Dec/2020:20:48:30 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android9;SAMSUNGSM-G955F)AppleWebKit/537.36(KHTML,likeGecko)SamsungBrowser/10.1Chrome/71.0.3578.99MobileSafari/537.36" "-"
87.247.143.30 - - [19/Dec/2020:20:48:40 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Macintosh;IntelMacOSX10_14_5)AppleWebKit/605.1.15(KHTML,likeGecko)Version/13.1.1Safari/605.1.15" "-"
87.247.143.30 - - [19/Dec/2020:20:48:43 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Macintosh;IntelMacOSX10_14_5)AppleWebKit/605.1.15(KHTML,likeGecko)Version/13.1.1Safari/605.1.15" "-"
45.138.4.22 - - [19/Dec/2020:20:48:59 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(WindowsNT6.3;Win64;x64;rv:79.0)Gecko/20100101Firefox/79.0" "-"
45.138.4.22 - - [19/Dec/2020:20:48:59 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 303 5 "-" "Mozilla/5.0(WindowsNT6.3;Win64;x64;rv:79.0)Gecko/20100101Firefox/79.0" "-"
45.153.227.31 - - [19/Dec/2020:20:49:08 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android10;SM-T510)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.81Safari/537.36" "-"
45.153.227.31 - - [19/Dec/2020:20:49:09 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android10;SM-T510)AppleWebKit/537.36(KHTML,likeGecko)Chrome/85.0.4183.81Safari/537.36" "-"
45.145.161.12 - - [19/Dec/2020:20:49:38 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(WindowsNT10.0;WOW64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/79.0.3945.79Safari/537.36AVG/79.0.3064.81" "-"
45.145.161.12 - - [19/Dec/2020:20:49:43 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(WindowsNT10.0;WOW64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/79.0.3945.79Safari/537.36AVG/79.0.3064.81" "-"
45.132.51.36 - - [19/Dec/2020:20:50:07 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android9;SM-M105G)AppleWebKit/537.36(KHTML,likeGecko)Chrome/84.0.4147.125MobileSafari/537.36" "-"
45.132.51.36 - - [19/Dec/2020:20:50:08 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android9;SM-M105G)AppleWebKit/537.36(KHTML,likeGecko)Chrome/84.0.4147.125MobileSafari/537.36" "-"
45.138.145.106 - - [19/Dec/2020:20:50:15 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Macintosh;IntelMacOSX10_15_4)AppleWebKit/537.36(KHTML,likeGecko)Chrome/84.0.4147.135Safari/537.36" "-"
45.138.145.106 - - [19/Dec/2020:20:50:16 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Macintosh;IntelMacOSX10_15_4)AppleWebKit/537.36(KHTML,likeGecko)Chrome/84.0.4147.135Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:50:26 +0100] "GET /apache-log/access.log HTTP/1.1" 200 170969 "https://www.google.ru/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:50:59 +0100] "GET /apache-log/ HTTP/1.1" 200 1088 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:50:59 +0100] "GET /icons/blank.gif HTTP/1.1" 404 221 "http://www.almhuette-raith.at/apache-log/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:50:59 +0100] "GET /icons/back.gif HTTP/1.1" 404 220 "http://www.almhuette-raith.at/apache-log/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:50:59 +0100] "GET /icons/text.gif HTTP/1.1" 404 220 "http://www.almhuette-raith.at/apache-log/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:01 +0100] "GET / HTTP/1.1" 200 10479 "http://www.almhuette-raith.at/apache-log/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
87.247.143.24 - - [19/Dec/2020:20:51:01 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android10;SAMSUNGSM-A750FN)AppleWebKit/537.36(KHTML,likeGecko)SamsungBrowser/12.1Chrome/79.0.3945.136MobileSafari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:02 +0100] "GET /modules/mod_bowslideshow/tmpl/css/bowslideshow.css HTTP/1.1" 200 1725 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:02 +0100] "GET /media/system/js/caption.js HTTP/1.1" 200 1963 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:02 +0100] "GET /templates/_system/css/general.css HTTP/1.1" 404 239 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:02 +0100] "GET /templates/jp_hotel/css/template.css HTTP/1.1" 200 10004 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:02 +0100] "GET /templates/jp_hotel/css/layout.css HTTP/1.1" 200 1801 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:02 +0100] "GET /templates/jp_hotel/css/menu.css HTTP/1.1" 200 1457 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:02 +0100] "GET /templates/jp_hotel/css/suckerfish.css HTTP/1.1" 200 3465 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:02 +0100] "GET /media/system/js/mootools.js HTTP/1.1" 200 74434 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:02 +0100] "GET /templates/jp_hotel/js/moomenu.js HTTP/1.1" 200 4890 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:02 +0100] "GET /modules/mod_bowslideshow/tmpl/js/sliderman.1.3.0.js HTTP/1.1" 200 33472 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:02 +0100] "GET /templates/_system/css/general.css HTTP/1.1" 404 239 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:02 +0100] "GET /images/stories/slideshow/almhuette_raith_01.jpg HTTP/1.1" 200 88161 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:02 +0100] "GET /images/stories/slideshow/almhuette_raith_02.jpg HTTP/1.1" 200 62918 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:02 +0100] "GET /images/stories/slideshow/almhuette_raith_03.jpg HTTP/1.1" 200 87782 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
95.52.125.163 - - [19/Dec/2020:20:51:02 +0100] "GET /images/stories/slideshow/almhuette_raith_06.jpg HTTP/1.1" 200 68977 "http://www.almhuette-raith.at/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.195 Safari/537.36" "-"
